id,sell_exchange,sell_rate,buy_exchange,buy_rate,amount,rate_above_break_even,created_at,updated_at
4,sell_on_poloniex,0.01910868,buy_on_liqui,0.01888043,0.56033893,0.0000206241227963533,2017-12-22 14:17:11 UTC,2017-12-22 14:17:11 UTC
5,sell_on_poloniex,0.02054216,buy_on_liqui,0.02,4.14596356,0.000325310775349242,2017-12-23 20:28:08 UTC,2017-12-23 20:28:08 UTC
6,sell_on_poloniex,0.02054216,buy_on_liqui,0.02,4.14596356,0.000325310775349242,2017-12-23 20:28:14 UTC,2017-12-23 20:28:14 UTC
7,sell_on_poloniex,0.02054216,buy_on_liqui,0.02,4.14596356,0.000325310775349242,2017-12-23 20:28:21 UTC,2017-12-23 20:28:21 UTC
8,sell_on_poloniex,0.02054216,buy_on_liqui,0.02,4.14596356,0.000325310775349242,2017-12-23 20:28:30 UTC,2017-12-23 20:28:30 UTC
9,sell_on_poloniex,0.02054216,buy_on_liqui,0.02,1.14596356,0.000325310775349242,2017-12-23 20:28:38 UTC,2017-12-23 20:28:38 UTC
10,sell_on_poloniex,0.02049078,buy_on_liqui,0.02012608,0.95405684,0.00014681209117038,2017-12-23 20:28:46 UTC,2017-12-23 20:28:46 UTC
11,sell_on_poloniex,0.02049078,buy_on_liqui,0.02,0.95405684,0.000273930775349242,2017-12-23 20:31:22 UTC,2017-12-23 20:31:22 UTC
12,sell_on_poloniex,0.02049078,buy_on_liqui,0.02,0.95405684,0.000273930775349242,2017-12-23 20:31:32 UTC,2017-12-23 20:31:32 UTC
13,sell_on_poloniex,0.02049078,buy_on_liqui,0.02,0.95405684,0.000273930775349242,2017-12-23 20:31:38 UTC,2017-12-23 20:31:38 UTC
14,sell_on_poloniex,0.02049078,buy_on_liqui,0.02,0.95405684,0.000273930775349242,2017-12-23 20:31:44 UTC,2017-12-23 20:31:44 UTC
15,sell_on_poloniex,0.02043642,buy_on_liqui,0.02,348.67181761,0.000219570775349242,2017-12-23 20:31:51 UTC,2017-12-23 20:31:51 UTC
16,sell_on_poloniex,0.02043642,buy_on_liqui,0.02,298.35580519,0.000219570775349242,2017-12-23 20:32:00 UTC,2017-12-23 20:32:00 UTC
17,sell_on_poloniex,0.02043642,buy_on_liqui,0.02,190.45838879,0.000219570775349242,2017-12-23 20:32:08 UTC,2017-12-23 20:32:08 UTC
18,sell_on_poloniex,0.02043642,buy_on_liqui,0.02,71.53536411,0.000219570775349242,2017-12-23 20:32:20 UTC,2017-12-23 20:32:20 UTC
19,sell_on_poloniex,0.02150981,buy_on_liqui,0.02125157,0.47172398,0.0000310799730194357,2017-12-24 22:28:20 UTC,2017-12-24 22:28:20 UTC
20,sell_on_poloniex,0.02150981,buy_on_liqui,0.02120925,0.76430622,0.0000737486176454645,2017-12-24 22:28:27 UTC,2017-12-24 22:28:27 UTC
21,sell_on_poloniex,0.02150981,buy_on_liqui,0.02125592,5.9071724,0.0000266941364380734,2017-12-24 22:28:29 UTC,2017-12-24 22:28:29 UTC
22,sell_on_poloniex,0.02151,buy_on_liqui,0.02125592,0.0001724,0.000026884136438074,2017-12-24 22:28:35 UTC,2017-12-24 22:28:35 UTC
23,sell_on_poloniex,0.02151,buy_on_liqui,0.02125592,0.0001724,0.000026884136438074,2017-12-24 22:28:36 UTC,2017-12-24 22:28:36 UTC
24,sell_on_poloniex,0.02155408,buy_on_liqui,0.02125591,0.47172398,0.0000709742188210183,2017-12-24 22:28:42 UTC,2017-12-24 22:28:42 UTC
25,sell_on_poloniex,0.02155408,buy_on_liqui,0.02125592,0.0001724,0.0000709641364380724,2017-12-24 22:28:42 UTC,2017-12-24 22:28:42 UTC
26,sell_on_poloniex,0.02164945,buy_on_liqui,0.02130693,0.13857188,0.000114903901032269,2017-12-24 22:28:50 UTC,2017-12-24 22:28:50 UTC
27,sell_on_poloniex,0.02164945,buy_on_liqui,0.02130693,0.00000009,0.000114903901032269,2017-12-24 22:28:57 UTC,2017-12-24 22:28:57 UTC
28,sell_on_poloniex,0.02164945,buy_on_liqui,0.02130693,0.00000009,0.000114903901032269,2017-12-24 22:29:05 UTC,2017-12-24 22:29:05 UTC
29,sell_on_poloniex,0.02164945,buy_on_liqui,0.02130693,0.00000009,0.000114903901032269,2017-12-24 22:29:15 UTC,2017-12-24 22:29:15 UTC
30,sell_on_poloniex,0.02164945,buy_on_liqui,0.02130693,0.13857188,0.000114903901032269,2017-12-24 22:29:18 UTC,2017-12-24 22:29:18 UTC
31,sell_on_poloniex,0.02180674,buy_on_liqui,0.02141359,0.29882535,0.000164655204533872,2017-12-24 22:31:09 UTC,2017-12-24 22:31:09 UTC
32,sell_on_poloniex,0.02175824,buy_on_liqui,0.02151927,0.00000011,0.00000960458156415087,2017-12-24 22:31:16 UTC,2017-12-24 22:31:16 UTC
33,sell_on_poloniex,0.02175824,buy_on_liqui,0.02141359,0.0002847,0.000116155204533872,2017-12-24 22:31:24 UTC,2017-12-24 22:31:24 UTC
34,sell_on_poloniex,0.02175825,buy_on_liqui,0.02151927,0.00000011,0.00000961458156414907,2017-12-24 22:31:31 UTC,2017-12-24 22:31:31 UTC
35,sell_on_poloniex,0.02175825,buy_on_liqui,0.02151927,0.00000011,0.00000961458156414907,2017-12-24 22:31:39 UTC,2017-12-24 22:31:39 UTC
36,sell_on_poloniex,0.02175824,buy_on_liqui,0.02151927,0.00000011,0.00000960458156415087,2017-12-24 22:31:51 UTC,2017-12-24 22:31:51 UTC
37,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:39:49 UTC,2017-12-25 01:39:49 UTC
38,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:39:52 UTC,2017-12-25 01:39:52 UTC
39,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:40:01 UTC,2017-12-25 01:40:01 UTC
40,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:40:09 UTC,2017-12-25 01:40:09 UTC
41,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:40:17 UTC,2017-12-25 01:40:17 UTC
42,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:40:22 UTC,2017-12-25 01:40:22 UTC
43,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:40:25 UTC,2017-12-25 01:40:25 UTC
44,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:40:31 UTC,2017-12-25 01:40:31 UTC
45,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:40:32 UTC,2017-12-25 01:40:32 UTC
46,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:40:37 UTC,2017-12-25 01:40:37 UTC
47,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:40:40 UTC,2017-12-25 01:40:40 UTC
48,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:40:44 UTC,2017-12-25 01:40:44 UTC
49,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:40:47 UTC,2017-12-25 01:40:47 UTC
50,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:40:52 UTC,2017-12-25 01:40:52 UTC
51,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:41:02 UTC,2017-12-25 01:41:02 UTC
52,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:41:08 UTC,2017-12-25 01:41:08 UTC
53,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:41:17 UTC,2017-12-25 01:41:17 UTC
54,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:41:25 UTC,2017-12-25 01:41:25 UTC
55,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:41:27 UTC,2017-12-25 01:41:27 UTC
56,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:41:34 UTC,2017-12-25 01:41:34 UTC
57,sell_on_liqui,0.02200783,buy_on_poloniex,0.02173362,0.033016,0.0000430787031239568,2017-12-25 01:41:59 UTC,2017-12-25 01:41:59 UTC
58,sell_on_liqui,0.02080105,buy_on_poloniex,0.02036597,0.83246206,0.000215215806686972,2017-12-25 11:31:27 UTC,2017-12-25 11:31:27 UTC
59,sell_on_liqui,0.0212629,buy_on_poloniex,0.02102776,0.61777649,0.00000982378572622622,2017-12-25 22:53:37 UTC,2017-12-25 22:53:37 UTC
60,sell_on_liqui,0.0212629,buy_on_poloniex,0.02101725,0.61777649,0.0000204203702021122,2017-12-25 22:53:44 UTC,2017-12-25 22:53:44 UTC
61,sell_on_liqui,0.02080282,buy_on_poloniex,0.02056054,0.17109361,0.0000208128817132912,2017-12-26 02:28:40 UTC,2017-12-26 02:28:40 UTC
62,sell_on_liqui,0.02080282,buy_on_poloniex,0.02056054,0.17109361,0.0000208128817132912,2017-12-26 02:29:14 UTC,2017-12-26 02:29:14 UTC
63,sell_on_liqui,0.02080282,buy_on_poloniex,0.02056054,0.17109361,0.0000208128817132912,2017-12-26 02:29:22 UTC,2017-12-26 02:29:22 UTC
64,sell_on_poloniex,0.0207508,buy_on_liqui,0.02038885,0.73648886,0.000141897314507304,2017-12-27 14:36:28 UTC,2017-12-27 14:36:28 UTC
65,sell_on_poloniex,0.02135858,buy_on_liqui,0.02110708,0.16411483,0.0000255303242012554,2017-12-30 04:02:51 UTC,2017-12-30 04:02:51 UTC
66,sell_on_liqui,0.02007952,buy_on_poloniex,0.01981663,0.0764788,0.0000475514314237889,2017-12-30 13:35:25 UTC,2017-12-30 13:35:25 UTC
67,sell_on_poloniex,0.020643,buy_on_liqui,0.02029904,0.04975606,0.000124647195742268,2017-12-30 19:14:40 UTC,2017-12-30 19:14:40 UTC
68,sell_on_poloniex,0.02314851,buy_on_liqui,0.02240764,0.22133001,0.000504185927820672,2017-12-30 23:44:11 UTC,2017-12-30 23:44:11 UTC
69,sell_on_liqui,0.02369095,buy_on_poloniex,0.02344457,5.0994886,0.00000115339303647863,2017-12-31 00:02:55 UTC,2017-12-31 00:02:55 UTC
70,sell_on_poloniex,0.02347314,buy_on_liqui,0.02318879,3.63838845,0.00004123058402054,2017-12-31 00:21:28 UTC,2017-12-31 00:21:28 UTC
71,sell_on_poloniex,0.02395882,buy_on_liqui,0.02364702,3.32875562,0.0000649055503016173,2017-12-31 00:26:39 UTC,2017-12-31 00:26:39 UTC
72,sell_on_poloniex,0.024,buy_on_liqui,0.02364702,1.32875562,0.000106085550301619,2017-12-31 00:27:24 UTC,2017-12-31 00:27:24 UTC
73,sell_on_poloniex,0.024,buy_on_liqui,0.02369195,2.69124214,0.0000607854037267749,2017-12-31 00:27:32 UTC,2017-12-31 00:27:32 UTC
74,sell_on_poloniex,0.024,buy_on_liqui,0.02369195,2.69124214,0.0000607854037267749,2017-12-31 00:27:39 UTC,2017-12-31 00:27:39 UTC
75,sell_on_liqui,0.02310097,buy_on_poloniex,0.02263934,0.00000008,0.000223037114969755,2017-12-31 02:02:55 UTC,2017-12-31 02:02:55 UTC
76,sell_on_liqui,0.02303189,buy_on_poloniex,0.02263934,0.30960977,0.000153957114969756,2017-12-31 02:03:00 UTC,2017-12-31 02:03:00 UTC
77,sell_on_liqui,0.02304337,buy_on_poloniex,0.02271489,0.03510854,0.0000892647118153032,2017-12-31 03:02:43 UTC,2017-12-31 03:02:43 UTC
78,sell_on_liqui,0.02304337,buy_on_poloniex,0.02271489,0.03510854,0.0000892647118153032,2017-12-31 03:02:55 UTC,2017-12-31 03:02:55 UTC
79,sell_on_liqui,0.02304337,buy_on_poloniex,0.02271512,0.03510854,0.0000890328170075581,2017-12-31 03:04:02 UTC,2017-12-31 03:04:02 UTC
80,sell_on_liqui,0.02304337,buy_on_poloniex,0.02271512,0.03510854,0.0000890328170075581,2017-12-31 03:04:10 UTC,2017-12-31 03:04:10 UTC
81,sell_on_liqui,0.02304337,buy_on_poloniex,0.02271512,0.03510854,0.0000890328170075581,2017-12-31 03:04:17 UTC,2017-12-31 03:04:17 UTC
82,sell_on_liqui,0.02304337,buy_on_poloniex,0.02271512,0.03510854,0.0000890328170075581,2017-12-31 03:04:23 UTC,2017-12-31 03:04:23 UTC
83,sell_on_liqui,0.02304337,buy_on_poloniex,0.02271512,0.03510854,0.0000890328170075581,2017-12-31 03:04:29 UTC,2017-12-31 03:04:29 UTC
84,sell_on_liqui,0.02304337,buy_on_poloniex,0.02271512,0.03510854,0.0000890328170075581,2017-12-31 03:04:37 UTC,2017-12-31 03:04:37 UTC
85,sell_on_liqui,0.02304337,buy_on_poloniex,0.02271512,0.03510854,0.0000890328170075581,2017-12-31 03:04:43 UTC,2017-12-31 03:04:43 UTC
86,sell_on_liqui,0.02304337,buy_on_poloniex,0.02271512,0.03510854,0.0000890328170075581,2017-12-31 03:04:51 UTC,2017-12-31 03:04:51 UTC
87,sell_on_liqui,0.02304337,buy_on_poloniex,0.02271512,0.03510854,0.0000890328170075581,2017-12-31 03:05:01 UTC,2017-12-31 03:05:01 UTC
88,sell_on_liqui,0.02304337,buy_on_poloniex,0.02271512,0.03510854,0.0000890328170075581,2017-12-31 03:05:07 UTC,2017-12-31 03:05:07 UTC
89,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:06:06 UTC,2017-12-31 03:06:06 UTC
90,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:06:15 UTC,2017-12-31 03:06:15 UTC
91,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:06:21 UTC,2017-12-31 03:06:21 UTC
92,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:06:26 UTC,2017-12-31 03:06:26 UTC
93,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:07:12 UTC,2017-12-31 03:07:12 UTC
94,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:07:22 UTC,2017-12-31 03:07:22 UTC
95,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:07:30 UTC,2017-12-31 03:07:30 UTC
96,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:07:39 UTC,2017-12-31 03:07:39 UTC
97,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:07:46 UTC,2017-12-31 03:07:46 UTC
98,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:08:31 UTC,2017-12-31 03:08:31 UTC
99,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:09:17 UTC,2017-12-31 03:09:17 UTC
100,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:09:24 UTC,2017-12-31 03:09:24 UTC
101,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:11:38 UTC,2017-12-31 03:11:38 UTC
102,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:13:18 UTC,2017-12-31 03:13:18 UTC
103,sell_on_liqui,0.02304337,buy_on_poloniex,0.02271512,0.03510854,0.0000890328170075581,2017-12-31 03:13:28 UTC,2017-12-31 03:13:28 UTC
104,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:14:12 UTC,2017-12-31 03:14:12 UTC
105,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:14:22 UTC,2017-12-31 03:14:22 UTC
106,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:14:31 UTC,2017-12-31 03:14:31 UTC
107,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:14:40 UTC,2017-12-31 03:14:40 UTC
108,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:14:46 UTC,2017-12-31 03:14:46 UTC
