id,sell_exchange,sell_rate,buy_exchange,buy_rate,amount,rate_above_break_even,created_at,updated_at
109,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:14:55 UTC,2017-12-31 03:14:55 UTC
110,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:15:04 UTC,2017-12-31 03:15:04 UTC
111,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:15:09 UTC,2017-12-31 03:15:09 UTC
112,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:15:17 UTC,2017-12-31 03:15:17 UTC
113,sell_on_liqui,0.02304337,buy_on_poloniex,0.02279191,0.03510854,0.0000116101983678452,2017-12-31 03:15:25 UTC,2017-12-31 03:15:25 UTC
114,sell_on_poloniex,0.02627106,buy_on_liqui,0.02592441,0.17009351,0.0000809937406402485,2018-01-01 03:01:06 UTC,2018-01-01 03:01:06 UTC
115,sell_on_poloniex,0.02627106,buy_on_liqui,0.02592441,0.17009351,0.0000809937406402485,2018-01-01 03:03:28 UTC,2018-01-01 03:03:28 UTC
116,sell_on_poloniex,0.02627106,buy_on_liqui,0.02593905,0.1058977,0.0000662331320078029,2018-01-01 03:03:35 UTC,2018-01-01 03:03:35 UTC
117,sell_on_poloniex,0.02627106,buy_on_liqui,0.02593905,0.1058977,0.0000662331320078029,2018-01-01 03:04:09 UTC,2018-01-01 03:04:09 UTC
118,sell_on_poloniex,0.02627106,buy_on_liqui,0.02598922,0.69682166,0.0000156498167694329,2018-01-01 03:04:19 UTC,2018-01-01 03:04:19 UTC
119,sell_on_poloniex,0.02627106,buy_on_liqui,0.02598922,0.69682166,0.0000156498167694329,2018-01-01 03:04:25 UTC,2018-01-01 03:04:25 UTC
120,sell_on_poloniex,0.02627106,buy_on_liqui,0.02598922,0.69682166,0.0000156498167694329,2018-01-01 03:04:35 UTC,2018-01-01 03:04:35 UTC
121,sell_on_poloniex,0.02639409,buy_on_liqui,0.02609329,3.43059567,0.0000337524574539616,2018-01-01 03:10:04 UTC,2018-01-01 03:10:04 UTC
122,sell_on_poloniex,0.02639409,buy_on_liqui,0.02609329,0.00059567,0.0000337524574539616,2018-01-01 03:10:30 UTC,2018-01-01 03:10:30 UTC
123,sell_on_poloniex,0.02639409,buy_on_liqui,0.02609329,0.00059567,0.0000337524574539616,2018-01-01 03:11:37 UTC,2018-01-01 03:11:37 UTC
124,sell_on_poloniex,0.0267,buy_on_liqui,0.02641318,1.95194492,0.0000171371094052873,2018-01-01 03:14:19 UTC,2018-01-01 03:14:19 UTC
125,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:20:19 UTC,2018-01-01 03:20:19 UTC
126,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:20:46 UTC,2018-01-01 03:20:46 UTC
127,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:20:53 UTC,2018-01-01 03:20:53 UTC
128,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:21:00 UTC,2018-01-01 03:21:00 UTC
129,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:21:06 UTC,2018-01-01 03:21:06 UTC
130,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:21:15 UTC,2018-01-01 03:21:15 UTC
131,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:21:47 UTC,2018-01-01 03:21:47 UTC
132,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:21:55 UTC,2018-01-01 03:21:55 UTC
133,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:22:05 UTC,2018-01-01 03:22:05 UTC
134,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:22:13 UTC,2018-01-01 03:22:13 UTC
135,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:22:20 UTC,2018-01-01 03:22:20 UTC
136,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:22:27 UTC,2018-01-01 03:22:27 UTC
137,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:22:35 UTC,2018-01-01 03:22:35 UTC
138,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:22:44 UTC,2018-01-01 03:22:44 UTC
139,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:22:53 UTC,2018-01-01 03:22:53 UTC
140,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:23:04 UTC,2018-01-01 03:23:04 UTC
141,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:23:14 UTC,2018-01-01 03:23:14 UTC
142,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:23:20 UTC,2018-01-01 03:23:20 UTC
143,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:23:28 UTC,2018-01-01 03:23:28 UTC
144,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:25:17 UTC,2018-01-01 03:25:17 UTC
145,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:25:45 UTC,2018-01-01 03:25:45 UTC
146,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:25:53 UTC,2018-01-01 03:25:53 UTC
147,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:26:02 UTC,2018-01-01 03:26:02 UTC
148,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:26:11 UTC,2018-01-01 03:26:11 UTC
149,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:26:17 UTC,2018-01-01 03:26:17 UTC
150,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:26:24 UTC,2018-01-01 03:26:24 UTC
151,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:27:22 UTC,2018-01-01 03:27:22 UTC
152,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:27:31 UTC,2018-01-01 03:27:31 UTC
153,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:28:30 UTC,2018-01-01 03:28:30 UTC
154,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:28:40 UTC,2018-01-01 03:28:40 UTC
155,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:28:48 UTC,2018-01-01 03:28:48 UTC
156,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:28:54 UTC,2018-01-01 03:28:54 UTC
157,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:29:02 UTC,2018-01-01 03:29:02 UTC
158,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:29:11 UTC,2018-01-01 03:29:11 UTC
159,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:29:39 UTC,2018-01-01 03:29:39 UTC
160,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:29:47 UTC,2018-01-01 03:29:47 UTC
161,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:29:55 UTC,2018-01-01 03:29:55 UTC
162,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:30:01 UTC,2018-01-01 03:30:01 UTC
163,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:30:06 UTC,2018-01-01 03:30:06 UTC
164,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:30:15 UTC,2018-01-01 03:30:15 UTC
165,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.0122827,0.00000897219193235835,2018-01-01 03:30:41 UTC,2018-01-01 03:30:41 UTC
166,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.00514063,0.00000897219193235835,2018-01-01 03:30:50 UTC,2018-01-01 03:30:50 UTC
167,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.00514063,0.00000897219193235835,2018-01-01 03:30:59 UTC,2018-01-01 03:30:59 UTC
168,sell_on_poloniex,0.02668387,buy_on_liqui,0.02640528,0.00514063,0.00000897219193235835,2018-01-01 03:32:08 UTC,2018-01-01 03:32:08 UTC
169,sell_on_poloniex,0.02729909,buy_on_liqui,0.02672099,0.15941045,0.00030588127995497,2018-01-01 03:37:19 UTC,2018-01-01 03:37:19 UTC
170,sell_on_poloniex,0.02730994,buy_on_liqui,0.02672602,0.60222317,0.000311659841333304,2018-01-01 03:37:49 UTC,2018-01-01 03:37:49 UTC
171,sell_on_poloniex,0.02758,buy_on_liqui,0.02701623,1.38529459,0.000289119005867342,2018-01-01 03:47:14 UTC,2018-01-01 03:47:14 UTC
172,sell_on_poloniex,0.02758,buy_on_liqui,0.02716229,0.09816572,0.00014185572056305,2018-01-01 03:47:56 UTC,2018-01-01 03:47:56 UTC
173,sell_on_poloniex,0.02758001,buy_on_liqui,0.02716229,0.3476583,0.000141865720563048,2018-01-01 03:48:03 UTC,2018-01-01 03:48:03 UTC
174,sell_on_poloniex,0.02758001,buy_on_liqui,0.02716229,0.3476583,0.000141865720563048,2018-01-01 03:49:03 UTC,2018-01-01 03:49:03 UTC
175,sell_on_poloniex,0.02758001,buy_on_liqui,0.02716229,0.3476583,0.000141865720563048,2018-01-01 03:49:13 UTC,2018-01-01 03:49:13 UTC
176,sell_on_poloniex,0.02758001,buy_on_liqui,0.02716229,0.3476583,0.000141865720563048,2018-01-01 03:49:19 UTC,2018-01-01 03:49:19 UTC
177,sell_on_poloniex,0.0267347,buy_on_liqui,0.02646403,5.26701037,0.000000568192126616102,2018-01-01 05:57:26 UTC,2018-01-01 05:57:26 UTC
178,sell_on_poloniex,0.0267347,buy_on_liqui,0.02646403,5.26701037,0.000000568192126616102,2018-01-01 05:57:54 UTC,2018-01-01 05:57:54 UTC
179,sell_on_poloniex,0.0267347,buy_on_liqui,0.02646403,5.26701037,0.000000568192126616102,2018-01-01 05:58:01 UTC,2018-01-01 05:58:01 UTC
180,sell_on_poloniex,0.0267347,buy_on_liqui,0.02646403,5.26701037,0.000000568192126616102,2018-01-01 05:58:10 UTC,2018-01-01 05:58:10 UTC
181,sell_on_poloniex,0.0267347,buy_on_liqui,0.02646403,5.26701037,0.000000568192126616102,2018-01-01 05:58:18 UTC,2018-01-01 05:58:18 UTC
182,sell_on_poloniex,0.0267347,buy_on_liqui,0.02646403,5.26701037,0.000000568192126616102,2018-01-01 05:58:25 UTC,2018-01-01 05:58:25 UTC
183,sell_on_poloniex,0.0267347,buy_on_liqui,0.02646403,5.26701037,0.000000568192126616102,2018-01-01 05:58:32 UTC,2018-01-01 05:58:32 UTC
184,sell_on_poloniex,0.0267347,buy_on_liqui,0.02646403,5.26701037,0.000000568192126616102,2018-01-01 05:58:40 UTC,2018-01-01 05:58:40 UTC
185,sell_on_poloniex,0.0267347,buy_on_liqui,0.02646403,5.26701037,0.000000568192126616102,2018-01-01 06:02:08 UTC,2018-01-01 06:02:08 UTC
186,sell_on_poloniex,0.0267347,buy_on_liqui,0.02646403,5.26701037,0.000000568192126616102,2018-01-01 06:02:15 UTC,2018-01-01 06:02:15 UTC
187,sell_on_poloniex,0.0267347,buy_on_liqui,0.02646403,5.26701037,0.000000568192126616102,2018-01-01 06:02:23 UTC,2018-01-01 06:02:23 UTC
188,sell_on_poloniex,0.02690572,buy_on_liqui,0.02655656,0.22671029,0.0000782959027304381,2018-01-01 10:38:18 UTC,2018-01-01 10:38:18 UTC
189,sell_on_poloniex,0.02715856,buy_on_liqui,0.02668417,0.23274675,0.000202474613960887,2018-01-01 10:38:38 UTC,2018-01-01 10:38:38 UTC
190,sell_on_poloniex,0.02712633,buy_on_liqui,0.02668417,0.23274675,0.000170244613960886,2018-01-01 10:42:10 UTC,2018-01-01 10:42:10 UTC
191,sell_on_poloniex,0.02727828,buy_on_liqui,0.02668417,0.23274675,0.000322194613960883,2018-01-01 10:42:36 UTC,2018-01-01 10:42:36 UTC
192,sell_on_poloniex,0.02727828,buy_on_liqui,0.02668417,0.00021939,0.000322194613960883,2018-01-01 10:43:08 UTC,2018-01-01 10:43:08 UTC
193,sell_on_poloniex,0.02727828,buy_on_liqui,0.02686477,0.00021939,0.000140106777962289,2018-01-01 10:43:17 UTC,2018-01-01 10:43:17 UTC
194,sell_on_poloniex,0.02727829,buy_on_liqui,0.02687263,1.1275639,0.000132192024966997,2018-01-01 10:43:26 UTC,2018-01-01 10:43:26 UTC
195,sell_on_poloniex,0.02727829,buy_on_liqui,0.02687263,1.1275639,0.000132192024966997,2018-01-01 10:43:33 UTC,2018-01-01 10:43:33 UTC
196,sell_on_poloniex,0.02727829,buy_on_liqui,0.02687263,1.1275639,0.000132192024966997,2018-01-01 10:43:38 UTC,2018-01-01 10:43:38 UTC
197,sell_on_poloniex,0.02727829,buy_on_liqui,0.02687263,1.1275639,0.000132192024966997,2018-01-01 10:43:45 UTC,2018-01-01 10:43:45 UTC
198,sell_on_poloniex,0.02727829,buy_on_liqui,0.02687263,1.1275639,0.000132192024966997,2018-01-01 10:43:53 UTC,2018-01-01 10:43:53 UTC
199,sell_on_poloniex,0.02727829,buy_on_liqui,0.02687263,1.1275639,0.000132192024966997,2018-01-01 10:44:01 UTC,2018-01-01 10:44:01 UTC
200,sell_on_poloniex,0.02727829,buy_on_liqui,0.02687263,0.13633527,0.000132192024966997,2018-01-01 10:44:08 UTC,2018-01-01 10:44:08 UTC
201,sell_on_poloniex,0.02727829,buy_on_liqui,0.02687263,0.13633527,0.000132192024966997,2018-01-01 10:44:14 UTC,2018-01-01 10:44:14 UTC
202,sell_on_poloniex,0.02727829,buy_on_liqui,0.02693981,0.13633527,0.000064458576338064,2018-01-01 10:44:33 UTC,2018-01-01 10:44:33 UTC
203,sell_on_poloniex,0.02727829,buy_on_liqui,0.02693981,0.13633527,0.000064458576338064,2018-01-01 10:44:38 UTC,2018-01-01 10:44:38 UTC
204,sell_on_poloniex,0.02727829,buy_on_liqui,0.02693981,0.13633527,0.000064458576338064,2018-01-01 10:45:11 UTC,2018-01-01 10:45:11 UTC
205,sell_on_poloniex,0.02727829,buy_on_liqui,0.02693981,0.13633527,0.000064458576338064,2018-01-01 10:45:22 UTC,2018-01-01 10:45:22 UTC
206,sell_on_poloniex,0.02727829,buy_on_liqui,0.02693981,0.13633527,0.000064458576338064,2018-01-01 10:45:29 UTC,2018-01-01 10:45:29 UTC
207,sell_on_poloniex,0.02727829,buy_on_liqui,0.02693981,0.13633527,0.000064458576338064,2018-01-01 10:45:36 UTC,2018-01-01 10:45:36 UTC
208,sell_on_poloniex,0.02727829,buy_on_liqui,0.02693981,0.13633527,0.000064458576338064,2018-01-01 10:47:07 UTC,2018-01-01 10:47:07 UTC
209,sell_on_poloniex,0.02727829,buy_on_liqui,0.02693981,0.13633527,0.000064458576338064,2018-01-01 10:47:39 UTC,2018-01-01 10:47:39 UTC
210,sell_on_poloniex,0.02727829,buy_on_liqui,0.02693981,0.13633527,0.000064458576338064,2018-01-01 10:47:46 UTC,2018-01-01 10:47:46 UTC
211,sell_on_liqui,0.023589,buy_on_poloniex,0.02317688,1.39788944,0.000169098702108815,2018-01-02 01:53:02 UTC,2018-01-02 01:53:02 UTC
212,sell_on_liqui,0.023589,buy_on_poloniex,0.02317688,0.15982936,0.000169098702108815,2018-01-02 01:53:08 UTC,2018-01-02 01:53:08 UTC
213,sell_on_liqui,0.02241797,buy_on_poloniex,0.022,0.04505315,0.000184644186217501,2018-01-02 02:13:54 UTC,2018-01-02 02:13:54 UTC
214,sell_on_poloniex,0.02321158,buy_on_liqui,0.02295026,0.77908545,0.0000201656644233349,2018-01-02 03:59:06 UTC,2018-01-02 03:59:06 UTC
